source_idx,target_idx,weight
1660,2245,0.6525371074676514
1661,2701,0.7953431606292725
1661,3325,0.7895087003707886
1661,1966,0.7655106782913208
1661,3063,0.7632405161857605
1661,3071,0.7522867918014526
1661,2824,0.7496289014816284
1664,3138,0.7304034233093262
1664,2362,0.7293971180915833
1664,2169,0.7144159078598022
1664,2089,0.6889997720718384
1666,1768,0.7670146226882935
1666,3330,0.7595298290252686
1666,1976,0.7320834994316101
1666,2994,0.7305917143821716
1666,2215,0.7275724411010742
1666,3329,0.7208576202392578
1668,1877,0.7652425765991211
1668,2184,0.7511616945266724
1668,1684,0.7493467330932617
1668,2680,0.7364217042922974
1669,3198,0.7000775337219238
1670,2466,0.640483021736145
1670,3227,0.6309022307395935
1671,2551,0.7836881279945374
1671,2534,0.778532862663269
1671,2389,0.7754062414169312
1671,1869,0.7749541997909546
1671,2817,0.7713826894760132
1673,2878,0.8214403390884399
1673,2325,0.8082650899887085
1673,2066,0.8070565462112427
1673,2675,0.799404501914978
1673,3337,0.7961662411689758
1673,1955,0.7777605056762695
1673,2239,0.7764550447463989
1673,1883,0.7736852169036865
1674,2189,0.7884659171104431
1674,1696,0.768517017364502
1675,2231,0.8072307109832764
1675,2997,0.7929845452308655
1675,2840,0.7891074419021606
1675,2945,0.7803309559822083
1675,3045,0.7744216322898865
1675,3249,0.7721838355064392
1675,1815,0.7647098302841187
1675,3168,0.7632684111595154
1675,2982,0.7629584074020386
1675,2454,0.7600308656692505
1677,1812,0.8226937055587769
1677,1728,0.8039597272872925
1678,3205,0.7369924783706665
1678,3172,0.7318997383117676
1678,1977,0.7185282707214355
1678,2880,0.7152358293533325
1679,3161,0.9999997615814209
1679,1717,0.7838789224624634
1679,3328,0.7838789224624634
1679,2579,0.7678641080856323
1681,1845,0.6534678936004639
1684,2069,0.6852579116821289
1686,2562,0.7443132400512695
1687,2730,0.7375140190124512
1690,1759,0.7914146184921265
1690,2039,0.7759036421775818
1690,2135,0.7658995389938354
1691,2216,0.7572154998779297
1691,1882,0.7318575978279114
1691,2528,0.7073559761047363
1692,2273,0.7445533275604248
1696,2189,0.7715610265731812
1697,3063,0.7427642941474915
1699,3306,0.7349891662597656
1700,3030,0.7002564668655396
1700,2766,0.694621205329895
1701,2010,0.764521598815918
1701,2523,0.7139682769775391
1703,2673,0.6788963675498962
1704,2121,0.7820525765419006
1704,2837,0.7101648449897766
1706,3266,0.7406136989593506
1707,2020,0.778699517250061
1707,2059,0.7728411555290222
1708,2681,0.7023776173591614
1709,2654,0.8084459900856018
1709,2309,0.8058676719665527
1709,1817,0.7978677749633789
1709,2185,0.7976348400115967
1709,2713,0.7962205410003662
1709,1890,0.7946681976318359
1710,2057,0.6756855249404907
1711,2402,0.7843580842018127
1711,3015,0.7111648917198181
1712,2508,0.8179773092269897
1712,2535,0.8004139065742493
1712,2732,0.7947096824645996
1712,3219,0.7915439605712891
1712,2342,0.7877205014228821
1712,2313,0.779090404510498
1712,1902,0.7788827419281006
1714,3080,0.8292837142944336
1714,3023,0.7170093655586243
1715,2242,0.8004471063613892
1715,2892,0.7985056042671204
1715,3292,0.7869074940681458
1715,2721,0.7766333818435669
1715,3249,0.7707720994949341
1715,2048,0.769690990447998
1716,2197,0.7901178598403931
1716,3123,0.7586864829063416
1717,3161,0.7838789224624634
1717,1768,0.782563328742981
1717,2513,0.773276150226593
1717,2579,0.7689058780670166
1717,2291,0.7648605108261108
1717,3174,0.759697437286377
1717,3218,0.7592887878417969
1718,1935,0.758888304233551
1718,1808,0.7393918633460999
1718,2962,0.72235107421875
1720,2019,0.9999995231628418
1720,3228,0.8931845426559448
1720,1877,0.8910000324249268
1720,3257,0.8801592588424683
1720,1824,0.7376865744590759
1720,2799,0.7357959747314453
1720,2352,0.7335466742515564
1721,1826,0.7595723867416382
1721,2831,0.7579997777938843
1721,3275,0.7374123334884644
1721,2473,0.7328904867172241
1721,2570,0.7289217114448547
1722,1883,0.7679629325866699
1722,2518,0.7442151308059692
1722,1724,0.7382216453552246
1722,2521,0.724158763885498
1723,3098,0.7267341613769531
1724,2518,0.7838720679283142
1724,2523,0.7358234524726868
1724,2521,0.7292207479476929
1725,1921,0.6710338592529297
1726,2958,0.7387561798095703
1726,3280,0.709046483039856
1730,1877,0.7493215799331665
1731,2374,0.7756404876708984
1732,2444,0.7898132801055908
1732,2557,0.7809105515480042
1733,2749,0.7913147807121277
1733,3002,0.779435396194458
1733,2817,0.7676849961280823
1734,3315,0.5673618316650391
1735,2555,0.7683675289154053
1735,3218,0.7509214282035828
1735,2326,0.7406524419784546
1735,2244,0.7117242217063904
1736,2742,0.6263008117675781
1737,1974,0.7759871482849121
1737,3102,0.7731916904449463
1737,2924,0.7715500593185425
1737,3097,0.7632024884223938
1737,3242,0.7533484101295471
1737,2029,0.7531801462173462
1737,2180,0.7531801462173462
1739,3299,0.7955372333526611
1739,2789,0.7893214225769043
1739,2389,0.7826908826828003
1739,1935,0.7769198417663574
1739,2513,0.770503044128418
1739,1745,0.7497910857200623
1741,1752,0.9612162113189697
1741,2878,0.7516297698020935
1741,3278,0.7293760776519775
1743,3086,0.62135910987854
1744,2454,0.7258085012435913
1744,2799,0.7187056541442871
1744,3331,0.7148227691650391
1744,2592,0.7110189199447632
1745,2812,0.7415051460266113
1747,2443,0.7555919885635376
1747,2047,0.7501678466796875
1747,2542,0.7474467754364014
1748,2850,0.7333334684371948
1748,3127,0.7333334684371948
1748,1879,0.7224738597869873
1750,2882,0.7961622476577759
1750,1961,0.7936303615570068
1750,3101,0.7716819047927856
1751,2273,0.7412425875663757
1752,2325,0.7823973894119263
1752,2878,0.7578489780426025
1752,1948,0.7510720491409302
1753,2050,0.7106853723526001
1753,3158,0.6500986218452454
1753,2433,0.6265528202056885
1753,2784,0.6224825978279114
1753,2106,0.6186875104904175
1754,1829,0.8034460544586182
1754,1811,0.7742754220962524
1754,1934,0.7564105987548828
1754,1833,0.7553657293319702
1754,2542,0.7513900995254517
1754,2476,0.741421103477478
1755,2723,0.7297734022140503
1758,3143,0.7247967720031738
1758,3237,0.7003128528594971
1758,3056,0.6974061727523804
1759,2039,0.827552318572998
1759,2744,0.7896077632904053
1759,2995,0.786636233329773
1759,2175,0.7838404178619385
1759,2277,0.780311644077301
1760,3299,0.8208426237106323
1760,2445,0.8083686828613281
1760,2431,0.8004115223884583
1760,2812,0.7961658239364624
1760,2206,0.7847446203231812
1760,1980,0.7841674089431763
1760,2591,0.7788993716239929
1760,1889,0.7733285427093506
1763,1891,0.7503559589385986
1765,3112,0.7477970123291016
1765,3156,0.7363739013671875
1766,2078,0.7298886775970459
1766,1839,0.705380916595459
1768,3328,0.782563328742981
1768,2335,0.7734547853469849
1768,2101,0.7690878510475159
1768,3233,0.7670146226882935
1768,2349,0.7621361613273621
1768,1955,0.7614157199859619
1768,2517,0.7585271596908569
1769,2538,0.7390953302383423
1770,2408,0.7278820872306824
1771,2426,0.8505727648735046
1771,3138,0.723172664642334
1772,2704,0.722729504108429
1773,3049,0.7320701479911804
1773,3340,0.7114335298538208
1773,3051,0.6829495429992676
1774,3142,0.7179454565048218
1774,2949,0.7098067998886108
1775,2672,0.726173996925354
1777,1949,0.7083650827407837
1777,2715,0.6788149476051331
1778,2910,0.6924014687538147
1780,1919,0.7362125515937805
1782,1903,0.8767067193984985
1782,2294,0.8266278505325317
1782,2422,0.8200016021728516
1782,2401,0.7899128198623657
1782,2289,0.7879706621170044
1784,2185,0.8102235794067383
1784,2342,0.7893168926239014
1786,1945,0.6620261669158936
1787,2463,0.7765517234802246
1787,2443,0.7685506343841553
1787,2560,0.7659894227981567
1787,2513,0.7542393207550049
1789,1830,0.8104798793792725
1789,1829,0.7857776880264282
1790,2488,0.6892921924591064
1791,1830,0.7916010618209839
1791,3297,0.7659769058227539
1791,2275,0.7622331976890564
1792,2581,0.5927063226699829
1793,3192,0.8239673376083374
1793,2551,0.7722021341323853
1793,1964,0.7594046592712402
1794,2676,0.8088164329528809
1794,2421,0.8036127686500549
1794,2965,0.7716677188873291
1794,2207,0.7341940402984619
1796,2956,0.7111935019493103
1796,2186,0.7011396288871765
1797,2536,0.8478951454162598
1800,2279,0.7684744596481323
1801,3067,0.6786597967147827
1801,2597,0.6613532304763794
1802,2348,0.7774271368980408
1802,2063,0.7695432901382446
1802,2053,0.7619134187698364
1802,1834,0.7576087713241577
1802,2443,0.7572649121284485
1802,2279,0.7570778131484985
1803,3212,0.7031151056289673
1804,2688,0.7508033514022827
1804,2756,0.6983181238174438
1807,3055,0.7342230081558228
1808,1916,0.6369633674621582
1809,2430,0.7184706926345825
1809,2635,0.6932306289672852
1810,2543,0.7574484348297119
1810,2538,0.7409607768058777
1810,2613,0.7335976958274841
1811,1830,0.7885329127311707
1811,2607,0.7880643606185913
1811,2569,0.784071683883667
1811,1829,0.7792744636535645
1811,2542,0.7784522771835327
1812,2185,0.8236984014511108
1812,2309,0.8226321935653687
1812,2303,0.818390965461731
1812,2294,0.8098701238632202
1813,1825,0.8261911273002625
1813,2538,0.817673921585083
1813,2543,0.7047860622406006
1815,3223,0.7577686309814453
1815,2454,0.7324982285499573
1817,2125,0.811307966709137
1817,2535,0.7991201877593994
1818,2372,0.7382409572601318
1818,3009,0.7382409572601318
1820,2402,0.7864376306533813
1820,2341,0.7546826601028442
1821,3219,0.8058782815933228
1821,2427,0.7959129810333252
1821,2716,0.7714658975601196
1822,2571,0.6201661825180054
1823,2424,0.8302801847457886
1823,2397,0.8167333006858826
1824,2019,0.7376865744590759
1824,3257,0.7214325666427612
1825,2538,0.7802605628967285
1826,2340,0.721826434135437
1827,3147,0.7264977693557739
1829,1831,0.78899747133255
1829,1921,0.7659956216812134
1830,2703,0.7749544382095337
1831,1933,0.7645902633666992
1833,1934,0.8047753572463989
1833,2183,0.7734655141830444
1836,1933,0.771283745765686
1837,2672,0.720063328742981
1838,2578,0.7645728588104248
1838,3031,0.7380495071411133
1839,2766,0.7568515539169312
1839,2885,0.7501693964004517
1839,3309,0.724379301071167
1841,1954,0.726364016532898
1841,2799,0.7202816009521484
1841,2592,0.7197818756103516
1842,2184,0.7593343257904053
1842,2601,0.7306350469589233
1842,3046,0.725970983505249
1842,2663,0.7204740047454834
1843,2746,0.741178035736084
1843,2240,0.738377571105957
1843,2411,0.7244693040847778
1843,2350,0.7139058113098145
1845,2177,0.7017318606376648
1845,2183,0.6978549957275391
1847,3031,0.7470405697822571
1849,2065,0.7188839316368103
1849,2673,0.7139647006988525
1851,3021,0.7113067507743835
1855,1955,0.7902553081512451
1855,2506,0.7836513519287109
1855,2732,0.7806979417800903
1855,3337,0.7759476900100708
1855,2966,0.7657982707023621
1856,3061,0.6908695697784424
1857,3084,0.7267475128173828
1858,3059,0.7408732175827026
1858,3260,0.7408732175827026
1859,2722,0.7242611646652222
1862,3243,0.6535290479660034
1862,2622,0.6526259183883667
1863,1864,0.7474152445793152
1863,2645,0.7106750011444092
1864,2452,0.7391162514686584
1864,1873,0.7360537052154541
1864,2164,0.7249952554702759
1864,2239,0.7233490943908691
1865,2276,0.670940637588501
1865,2930,0.654569685459137
1868,2265,0.70942223072052
1870,2076,0.7651478052139282
1870,3065,0.7464684247970581
1870,2239,0.7277482748031616
1871,2513,0.7944298982620239
1872,2662,0.6543031334877014
1874,2541,0.7733536958694458
1874,3292,0.756617546081543
1874,3309,0.7443386316299438
1875,3175,0.6994220018386841
1877,3228,0.9823581576347351
1877,2019,0.8910000324249268
1877,3257,0.8148362636566162
1880,2541,0.7598493099212646
1882,2151,0.7319145798683167
1882,2216,0.7230089902877808
1882,1993,0.7001082897186279
1883,2675,0.7545680403709412
1889,2206,0.8207333087921143
1889,1890,0.7932191491127014
1889,2943,0.7762571573257446
1890,3299,0.8010993003845215
1890,2125,0.7853553891181946
1890,2004,0.7780654430389404
1891,2723,0.7434202432632446
1894,2788,0.7114720344543457
1896,1967,0.6795626878738403
1899,2120,0.6927646994590759
1901,2479,0.7506621479988098
1901,2575,0.7425136566162109
1901,2605,0.7285698652267456
1901,2706,0.7250450849533081
1902,2021,0.818295955657959
1902,2508,0.7979270219802856
1902,3039,0.7878231406211853
1902,2826,0.7860878705978394
1902,2421,0.7846506237983704
1902,2313,0.7785944938659668
1903,2422,0.768912672996521
1903,3046,0.7664632797241211
1903,3111,0.7409586906433105
1903,2974,0.7401313781738281
1904,3326,0.6717298030853271
1904,1906,0.6703494191169739
1905,1958,0.7107629776000977
1905,2593,0.6964753866195679
1908,2303,0.8201896548271179
1908,2004,0.7826309204101562
1908,2119,0.7706003785133362
1911,3119,0.7554613351821899
1911,3178,0.746110200881958
1911,3022,0.7123061418533325
1913,3155,0.7113630175590515
1916,2092,0.6722078919410706
1916,2803,0.6277472972869873
1917,2331,0.8079249858856201
1917,2511,0.8072571754455566
1917,3205,0.7808789014816284
1918,2993,0.6338598728179932
1921,2905,0.7195488214492798
1923,2936,0.7054522037506104
1924,2376,0.6614632606506348
1924,2472,0.638811469078064
1925,2735,0.804214596748352
1925,2344,0.7721142768859863
1926,2066,0.7567507028579712
1928,2473,0.7216406464576721
1928,2750,0.6928572654724121
1928,2009,0.6889129877090454
1929,2565,0.7746754884719849
1933,2059,0.7889975905418396
1933,2194,0.7645093202590942
1933,1946,0.7532901763916016
1934,2196,0.7998368740081787
1934,2544,0.778720498085022
1934,2602,0.758823037147522
1935,2481,0.7606399059295654
1937,2588,0.649530291557312
1939,3064,0.6360641717910767
1940,2188,0.7503179311752319
1943,2423,0.8107654452323914
1943,2197,0.7910038828849792
1943,2290,0.7900052666664124
1943,2348,0.7836142778396606
1944,3295,0.807204008102417
1944,2343,0.7740867137908936
1944,2361,0.7670249938964844
1944,2512,0.7661545276641846
1946,2234,0.7838982343673706
1946,2194,0.7522345781326294
1946,2059,0.7266284227371216
1947,2665,0.6794048547744751
1948,2066,0.7894817590713501
1948,2325,0.7825562357902527
1948,3330,0.7808436155319214
1948,2251,0.7632248401641846
1948,2262,0.7586103677749634
1949,2521,0.6880402565002441
1950,2592,0.714052140712738
1950,2923,0.7093521952629089
1950,2045,0.6934144496917725
1953,2359,0.7742704749107361
1953,2479,0.7412846088409424
1953,3003,0.7245590090751648
1954,2024,0.7482994794845581
1954,2350,0.7467617392539978
1954,2035,0.7339516282081604
1954,3218,0.7338739037513733
1954,3248,0.7222347259521484
1955,3337,0.8038384914398193
1955,2506,0.7891114950180054
1955,2966,0.7768295407295227
1955,2517,0.7608819007873535
1955,2509,0.7580442428588867
1957,2537,0.7066450119018555
1957,2925,0.6791676878929138
1957,2256,0.650315523147583
1960,2427,0.7798621654510498
1960,3115,0.7579964399337769
1960,2816,0.7554619908332825
1960,1969,0.7360296249389648
1961,1966,0.8188982605934143
1961,3351,0.7875912189483643
1961,2428,0.785857617855072
1961,2882,0.7789050340652466
1961,2701,0.7742588520050049
1961,2186,0.7719922065734863
1961,3045,0.7684729099273682
1963,3201,0.7362275123596191
1963,3138,0.7278990745544434
1964,2551,0.7889771461486816
1964,3192,0.7494738101959229
1966,2428,0.7936371564865112
1966,2277,0.7932121753692627
1966,2701,0.7908869385719299
1966,2995,0.7864370346069336
1966,2280,0.7752745151519775
1966,2036,0.769568920135498
1966,3004,0.7688156366348267
1966,2028,0.7645487785339355
1967,3016,0.8069294691085815
1967,2236,0.752036452293396
1967,3125,0.6881129741668701
1969,2814,0.7449473142623901
1971,2609,0.7578157186508179
1973,2836,0.6327095627784729
1974,2331,0.7882590293884277
1974,2924,0.7842835783958435
1974,2579,0.7809563279151917
1974,2604,0.7685763239860535
1974,3011,0.7603915929794312
1975,2269,0.7639269828796387
1975,2047,0.7592789530754089
1975,3019,0.7551991939544678
1975,3075,0.7364537119865417
1976,3351,0.7592043876647949
1976,3097,0.7404054403305054
1976,3233,0.7320834994316101
1977,2006,0.7495290040969849
1977,2252,0.7409337162971497
1977,3032,0.7093732357025146
1978,2682,0.702564001083374
1978,3224,0.7010576725006104
1980,3299,0.8414956331253052
1980,2021,0.7893397808074951
1981,2356,0.7510572671890259
1981,2753,0.7495388388633728
1981,3098,0.7453200817108154
1981,3113,0.7335245609283447
1981,2805,0.7097986936569214
1982,2312,0.7114514112472534
1982,2392,0.6712857484817505
1985,2402,0.7588937282562256
1985,2688,0.7548986077308655
1985,2570,0.7350830435752869
1985,2071,0.7340775728225708
1987,2667,0.7157679796218872
1988,2686,0.7582823038101196
1992,2164,0.7244030237197876
1992,2225,0.7226007580757141
1992,3169,0.7028568983078003
1993,2339,0.6941250562667847
1994,2146,0.7317817211151123
1994,2005,0.7028500437736511
1995,2791,0.6015782356262207
1997,2694,0.7509042620658875
1997,2248,0.7317302227020264
2001,2248,0.7957055568695068
2001,2800,0.7777737975120544
2001,2146,0.7729021906852722
2001,2002,0.7453041672706604
2001,2554,0.7385239601135254
2001,2711,0.738044261932373
2001,3150,0.7318741083145142
2004,2432,0.7854105830192566
2005,3157,0.708367109298706
2006,2542,0.7491512894630432
2006,3224,0.7427496910095215
2006,3351,0.7324082851409912
2008,3035,0.715059220790863
2009,2540,0.7003561854362488
2009,2103,0.6815800666809082
2010,3115,0.7564826011657715
2010,2056,0.7376347184181213
2011,2581,0.6889792084693909
2012,2038,0.7343952655792236
2012,3145,0.7253845930099487
2012,2603,0.7007262706756592
2013,3205,0.7441346049308777
2013,2316,0.7337731122970581
2013,3257,0.72657310962677
2016,2818,0.6618082523345947
2017,2491,0.7127661108970642
2019,3228,0.8931845426559448
2019,3257,0.8801592588424683
2019,2799,0.7357959747314453
2019,2352,0.7335466742515564
2021,2272,0.8103505373001099
2021,2421,0.7866686582565308
2021,2131,0.7823330163955688
2024,3249,0.7728670835494995
2024,2882,0.7615690231323242
2024,2927,0.7492469549179077
2024,2026,0.748857855796814
2024,2721,0.7483202219009399
2026,2986,0.7538998126983643
2026,3279,0.7230138778686523
2028,2445,0.7904409170150757
2028,2277,0.7893326878547668
2028,2516,0.784213662147522
2028,2123,0.7769185304641724
2028,2153,0.7723650336265564
2028,2747,0.768409252166748
2029,2180,0.9999997615814209
2030,2721,0.7537540793418884
2030,2982,0.7507768869400024
2030,3252,0.7217206954956055
2031,2328,0.8528407216072083
2031,3295,0.8443299531936646
2033,3317,0.7497904300689697
2034,3030,0.7241280674934387
2036,3004,0.7663230895996094
2036,3262,0.7646632194519043
2037,2239,0.7137452960014343
2038,2474,0.771938681602478
2038,2552,0.7421784400939941
2038,3104,0.7392301559448242
2038,2228,0.7277989387512207
2039,2243,0.8155112266540527
2039,2851,0.7824935913085938
2044,2169,0.7216954231262207
2045,2306,0.6967830061912537
2047,2063,0.7888851165771484
2047,2053,0.7618165016174316
2047,2279,0.7582482695579529
2048,2231,0.811206042766571
2048,3251,0.7846081852912903
2048,2945,0.777534008026123
2048,3292,0.7721850872039795
2048,2216,0.7715778350830078
2048,2672,0.7699875831604004
2048,3353,0.7695444822311401
2048,2892,0.7689039707183838
2049,2148,0.7291836738586426
2050,3115,0.77958744764328
2050,2593,0.7368062734603882
2050,2122,0.7243397831916809
2051,2479,0.7670058012008667
2051,2359,0.748439371585846
2051,2473,0.7353713512420654
2051,3178,0.7139928340911865
2051,2831,0.7132030725479126
2053,2534,0.770409107208252
2053,3001,0.7607488632202148
2053,2385,0.7607488632202148
2054,2966,0.7571401000022888
2056,3015,0.7445611953735352
2057,3052,0.6206406354904175
2058,2717,0.7598053216934204
2058,3035,0.7185394763946533
2060,2089,0.7413120269775391
2060,3131,0.7091996669769287
2060,2967,0.706397533416748
2060,3146,0.6908725500106812
2061,2067,0.7178319692611694
2061,3274,0.7080082893371582
2063,2344,0.7852475643157959
2064,3252,0.7400614023208618
2064,2274,0.7301188707351685
2066,2251,0.7834482192993164
2066,2262,0.7823944091796875
2066,2892,0.7684696316719055
2066,3181,0.7567507028579712
2066,2072,0.7526623606681824
2067,2325,0.774668276309967
2067,3129,0.7551668882369995
2067,2250,0.7551668882369995
2069,2615,0.6497761011123657
2070,2172,0.6558188199996948
2071,3037,0.746069610118866
2072,2554,0.7834737300872803
2072,2854,0.7660238742828369
2072,2994,0.7521231174468994
2075,2305,0.6730806231498718
2075,2825,0.650671124458313
2076,3112,0.7630660533905029
2078,3030,0.7358589768409729
2078,3355,0.7073497772216797
2079,2203,0.7095431089401245
2086,2746,0.8013913631439209
2086,3236,0.7471314668655396
2086,3131,0.7292312979698181
2087,2686,0.7572275400161743
2089,3042,0.7137979865074158
2089,3131,0.7101798057556152
2089,3174,0.6948205828666687
2091,2447,0.7563807964324951
2091,2645,0.7332622408866882
2092,3119,0.7545644044876099
2093,2442,0.7475557327270508
2093,2812,0.7437523007392883
2094,2198,0.665606677532196
2099,2916,0.6513160467147827
2101,2882,0.7687209844589233
2101,2735,0.7674169540405273
2102,2184,0.7376589775085449
2102,3301,0.7044693827629089
2103,3052,0.6715739965438843
2106,2784,0.768764853477478
2106,2644,0.5945679545402527
2109,2673,0.6818084716796875
2110,2433,0.6552157402038574
2112,2353,0.6820275187492371
2116,2646,0.714224100112915
2116,3166,0.6687086820602417
2119,2593,0.7293519973754883
2120,2810,0.7169279456138611
2121,2123,0.7864688634872437
2121,2516,0.7568037509918213
2121,2699,0.7245322465896606
2122,3133,0.7459819316864014
2123,2421,0.7992024421691895
2123,2830,0.7865900993347168
2125,2535,0.8196666240692139
2125,2569,0.7967069149017334
2125,2443,0.7944908738136292
2128,2379,0.7192763090133667
2130,2949,0.7998489141464233
2130,3275,0.7386196851730347
2130,2822,0.7371683716773987
2131,2162,0.8114916086196899
2131,2243,0.8076064586639404
2131,3219,0.7904707789421082
2131,2427,0.7849171757698059
2132,2825,0.6286687850952148
2132,2305,0.6274138689041138
2133,2136,0.6498353481292725
2134,2285,0.7145006656646729
2135,3254,0.7068042755126953
2135,3062,0.6988863945007324
2136,3175,0.6890926957130432
2137,2519,0.7618993520736694
2137,2138,0.7591977715492249
2139,2190,0.7729038596153259
2140,2449,0.7116789817810059
2141,2322,0.8253148198127747
2141,2314,0.8014847040176392
2141,2343,0.7993772029876709
2141,2485,0.7972383499145508
2141,2196,0.7917954921722412
2142,2462,0.7602628469467163
2145,3326,0.7151510715484619
2146,3114,0.7449965476989746
2147,2738,0.7442934513092041
2150,3170,0.7055808305740356
2151,2216,0.7438569664955139
2151,2549,0.7357646226882935
2153,2402,0.7959640622138977
2153,2162,0.7740007638931274
2155,3090,0.7217977643013
2156,3119,0.7430394887924194
2156,3178,0.7370195388793945
2156,3182,0.724345326423645
2156,2570,0.7230042815208435
2156,3266,0.7205153703689575
2156,2285,0.7129637598991394
2157,2709,0.6298879384994507
2160,3000,0.7673518657684326
2161,2459,0.6918421983718872
2162,3219,0.828069806098938
2162,3221,0.8225756287574768
2162,2311,0.7749340534210205
2162,3004,0.7723240256309509
2164,2541,0.7314134836196899
2164,2452,0.7282174229621887
2165,2233,0.7948176860809326
2166,2593,0.7068511247634888
2166,2539,0.6819313764572144
2166,2988,0.6794464588165283
2166,3125,0.6655297875404358
2170,2207,0.6998298168182373
2175,2359,0.7730613946914673
2175,2430,0.7678601741790771
2175,3191,0.7642663717269897
2177,2183,0.7089108228683472
2177,2555,0.6872344017028809
2179,2506,0.774366021156311
2179,3054,0.7417528629302979
2183,2326,0.7453269958496094
2184,2241,0.7485461235046387
2184,2663,0.7467086911201477
2185,2511,0.7862884402275085
2186,3062,0.6932481527328491
2186,2254,0.6732919216156006
2188,3147,0.7345835566520691
2189,2348,0.8361799716949463
2189,2393,0.8191990852355957
2189,2693,0.8020839691162109
2190,2234,0.8062616586685181
2190,2490,0.777701735496521
2190,2674,0.7726447582244873
2191,3145,0.7312488555908203
2196,2684,0.7889878749847412
2196,3295,0.7817597985267639
2196,2343,0.779996931552887
2197,2234,0.8170292377471924
2197,2317,0.8052135705947876
2197,2423,0.7869672775268555
2206,3072,0.7959486842155457
2206,3070,0.7714564800262451
2207,3030,0.7181979417800903
2207,2447,0.6960217952728271
2209,2815,0.724197506904602
2209,2768,0.6619385480880737
2215,3330,0.7931969165802002
2215,2252,0.7446621656417847
2215,3233,0.7275724411010742
2215,2794,0.7270827889442444
2216,2271,0.7749576568603516
2221,2221,1.0
2222,3331,0.6966469287872314
2223,2890,0.6412609219551086
2225,2888,0.6961104869842529
2225,2459,0.695222020149231
2226,2661,0.6685406565666199
2227,3100,0.9999999403953552
2228,3104,0.7575116157531738
2228,3341,0.7574961185455322
2230,2230,1.0
2231,2945,0.8537579774856567
2231,3168,0.8353244662284851
2231,3045,0.7976146340370178
2231,2819,0.7944697141647339
2231,2982,0.7932949066162109
2231,3350,0.7862602472305298
2231,2721,0.7850503921508789
2233,2427,0.7858097553253174
2234,2565,0.7686131596565247
2236,2832,0.8228002786636353
2236,3016,0.8039703369140625
2236,2999,0.7514622211456299
2238,2692,0.7412668466567993
2240,2296,0.7156631350517273
2240,3131,0.7098699808120728
2242,2603,0.7092149257659912
2243,2693,0.8127270936965942
2243,2830,0.8037536144256592
2243,2444,0.8032336235046387
2243,2393,0.8022212982177734
2244,2429,0.7013230919837952
2248,3190,0.7307541370391846
2250,3129,1.0
2250,2250,1.0
2250,2325,0.7699227333068848
2250,3228,0.7634950876235962
2251,2316,0.7480612993240356
2251,2262,0.7428176403045654
2252,2794,0.7481981515884399
2252,2819,0.7386972904205322
2253,3236,0.7518953084945679
2253,3141,0.742232084274292
2253,3011,0.7283376455307007
2254,3062,0.7372137308120728
2254,2496,0.6958029270172119
2257,3008,0.7326124906539917
2262,2800,0.7411125898361206
2264,2593,0.7357472777366638
2264,3256,0.6774328947067261
2266,2317,0.7823147773742676
2266,2582,0.7471897006034851
2268,2593,0.6966937184333801
2268,2305,0.6511342525482178
2269,2817,0.756690502166748
2271,2352,0.7243543863296509
2272,3063,0.8912922143936157
2272,2303,0.8237783908843994
2272,3235,0.8235415816307068
2272,2421,0.8141183853149414
2272,2701,0.8078988194465637
2272,2445,0.7956067323684692
2272,2309,0.7955248355865479
2273,2527,0.7990099191665649
2273,2361,0.7700241804122925
2273,2307,0.744346022605896
2274,3272,0.7123430967330933
2275,2328,0.8544728755950928
2275,2283,0.8170922994613647
2275,3295,0.7912112474441528
2276,3178,0.7423037886619568
2276,3085,0.6855960488319397
2277,2995,0.7985960245132446
2277,2548,0.7813451290130615
2277,2280,0.7811447978019714
2277,2508,0.7803943157196045
2278,3312,0.9999998211860657
2279,2513,0.8083983659744263
2280,2701,0.7741694450378418
2281,2281,1.0
2282,3345,0.7196379899978638
2282,2593,0.7082578539848328
2283,2322,0.8625403642654419
2283,2308,0.843911349773407
2283,2557,0.8434707522392273
2284,3342,0.7142298221588135
2285,3341,0.7579768300056458
2285,3104,0.7403582334518433
2285,3138,0.7342091798782349
2286,3016,0.681052029132843
2288,2578,0.7741953134536743
2289,2294,0.833673357963562
2289,2401,0.8122804164886475
2289,3068,0.7914848327636719
2289,3219,0.7846832275390625
2289,2422,0.7820879220962524
2289,2293,0.7791698575019836
2289,2589,0.7752066850662231
2290,2423,0.7816635370254517
2290,2348,0.7748391628265381
2290,2443,0.763892650604248
2291,3328,0.7648605108261108
2291,2789,0.7632524967193604
2291,2932,0.7569640278816223
2291,2872,0.7392500638961792
2293,2716,0.7546802759170532
2293,3282,0.754307210445404
2293,2660,0.7398510575294495
2294,2461,0.8518414497375488
2294,2401,0.826160192489624
2294,2331,0.8227677345275879
2296,2542,0.7759380340576172
2296,2746,0.7633447051048279
2296,2927,0.726388692855835
2297,2434,0.7657115459442139
2297,2750,0.7398055195808411
2297,2570,0.7337464094161987
2297,3253,0.7294082641601562
2297,2831,0.7182155847549438
2298,2347,0.7004950046539307
2300,2474,0.7488453388214111
2302,2789,0.7565029859542847
2303,2309,0.8293261528015137
2303,2527,0.8062913417816162
2304,3020,0.7791580557823181
2305,2384,0.6709750294685364
2306,2352,0.6996437311172485
